algorithm,restarts,pop_size,mutation_prob,max_iters,learning_rate,layers,activation,early_stopping,train_error,test_error,time_elapsed,iterations,fitness
random_hill_climb,0,200,0.1,1,0.05,[10],relu,False,0.22095238095238096,0.223,0.031242847442626964,1,[-26.90797444]
random_hill_climb,0,200,0.1,2,0.05,[10],relu,False,0.7555238095238095,0.7513333333333333,0.046866178512573235,2,[-8.44182654 -8.44182654]
random_hill_climb,0,200,0.1,4,0.05,[10],relu,False,0.5164285714285715,0.5227777777777778,0.10931277275085448,4,[-16.7019932  -16.70034845 -16.70034845 -16.69705897]
random_hill_climb,0,200,0.1,8,0.05,[10],relu,False,0.7448571428571429,0.7427777777777778,0.14059162139892578,8,"[-8.80916181 -8.80878008 -8.80878008 -8.80878008 -8.80878008 -8.80878008
 -8.80878008 -8.80878008]"
random_hill_climb,0,200,0.1,16,0.05,[10],relu,False,0.22166666666666668,0.22511111111111112,0.24994134902954104,16,"[-26.88659223 -26.88659223 -26.88659223 -26.88659223 -26.88659223
 -26.88659223 -26.88659223 -26.88659223 -26.88659223 -26.88330282
 -26.88330282 -26.88330282 -26.88330282 -26.88330282 -26.88330282
 -26.88330282]"
random_hill_climb,0,200,0.1,32,0.05,[10],relu,False,0.28704761904761905,0.2811111111111111,0.6092338562011719,32,"[-24.74478975 -24.74476021 -24.74476021 -24.69084737 -24.69084737
 -24.69084737 -24.69084737 -24.69084737 -24.69084737 -24.69084737
 -24.69084737 -24.69084737 -24.64126161 -24.64126161 -24.64126161
 -24.64126161 -24.64126033 -24.6411779  -24.6411779  -24.6411779
 -24.6411779  -24.6411779  -24.6411779  -24.6411779  -24.6411779
 -24.64117786 -24.62221723 -24.62221723 -24.62221723 -24.62221723
 -24.62221723 -24.62221723]"
random_hill_climb,0,200,0.1,64,0.05,[10],relu,False,0.5749047619047619,0.5728888888888889,1.6644132137298584,64,"[-16.55782902 -16.55782902 -16.52083886 -16.52083886 -16.32696345
 -16.32694942 -16.29939732 -16.29939732 -16.11782822 -16.11782822
 -15.88732687 -15.88732687 -15.88732687 -15.88731005 -15.88731005
 -15.87887284 -15.8788728  -15.86520296 -15.86520296 -15.86520296
 -15.86520296 -15.86519026 -15.86519026 -15.6717986  -15.6717986
 -15.6717986  -15.6717986  -15.67178337 -15.65958062 -15.60872869
 -15.60872869 -15.6080711  -15.6080711  -15.6080711  -15.6080711
 -15.6080711  -15.18766348 -15.17493144 -15.17493144 -15.17493144
 -15.16539468 -15.16539468 -15.1653783  -15.1653783  -15.16537299
 -15.16537299 -15.16537299 -15.16537111 -15.08180142 -15.08180142
 -15.08179341 -15.08179341 -15.08179341 -14.9637715  -14.82382486
 -14.82382486 -14.82382486 -14.82382486 -14.82382486 -14.82382465
 -14.82382171 -14.82382171 -14.8014373  -14.66099641]"
random_hill_climb,0,200,0.1,128,0.05,[10],relu,False,0.5152857142857142,0.527,2.2806830406188965,128,"[-17.86435578 -17.86435578 -17.78614202 -17.78614202 -17.78614202
 -17.78614202 -17.78614202 -17.78614202 -17.77045302 -17.77045302
 -17.77045302 -17.77045302 -17.77045302 -17.7704517  -17.7704517
 -17.7704517  -17.7704517  -17.7704517  -17.7704517  -17.75984963
 -17.75984963 -17.75984963 -17.51107972 -17.51107972 -17.4639075
 -17.4639075  -17.4639075  -17.4639075  -17.4639054  -17.4639054
 -17.46390189 -17.46390189 -17.46390189 -17.46390189 -17.46390189
 -17.44347353 -17.44347353 -17.44347026 -17.44347026 -17.44347026
 -17.44347026 -17.44346798 -17.44346798 -17.44346798 -17.44346798
 -17.44346798 -17.44346798 -17.44346798 -17.44340396 -17.44340396
 -17.44340396 -17.44340396 -17.44340396 -17.43035313 -17.43035313
 -17.43035313 -17.43035313 -17.43035313 -17.43035313 -17.36868496
 -17.36868496 -17.36868496 -17.36868496 -17.36867703 -17.36867703
 -17.36867703 -17.3686733  -17.3686733  -17.3686733  -17.35065633
 -17.35065633 -17.35065476 -17.35065476 -17.35065476 -17.28775889
 -17.28775889 -17.28775889 -17.28775889 -17.28775889 -17.28775889
 -17.28775889 -17.2876368  -17.28599206 -17.28599206 -17.28599206
 -17.28599206 -17.28599005 -17.28598862 -17.28598862 -17.28598862
 -17.28598821 -17.28598821 -17.28598821 -17.28598821 -17.28598821
 -17.28598821 -17.28598821 -17.28598821 -17.28598821 -17.28598821
 -17.28598821 -17.27845853 -17.27845853 -17.2784567  -17.2267558
 -17.2267558  -17.2267558  -17.2267558  -16.84247655 -16.84029404
 -16.84029404 -16.84029404 -16.84029404 -16.84029404 -16.84029404
 -16.84029404 -16.84029264 -16.84029264 -16.74371899 -16.74371899
 -16.74371899 -16.74371899 -16.73880869 -16.73880869 -16.73880473
 -16.73880473 -16.73880171 -16.73826211]"
random_hill_climb,0,200,0.1,256,0.05,[10],relu,False,0.22042857142857142,0.223,3.3688879013061523,256,"[-26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666 -26.9260666
 -26.9260666 -26.9260666 -26.9260666 -26.9260666]"
